AMT_CREDIT;CNT_CHILDREN;FLAG_OWN_CAR_COD;AGE_YEARS;CREDIT_INCOME_RATIO;SER_CREDITOS_ATIVOS;cluster
0.5891177862389921;0.4;Y;0.2874411256552318;0.4449249321863198;0.3946002313234923;cluster6
0.7534506424003952;0;Y;0.4969558422448406;0.4598854143570336;0.1315334104411641;cluster6
0.2015402952922868;0.4;N;1.0181761950969412;0.2233963821154578;0.3946002313234923;cluster4
0.077515498189341;0.8;Y;0.775064463820357;0.1040603891691851;0;cluster6
0.4834393572474996;0;N;1.0312417008085426;0.2746395558265697;0;cluster4
0.0204144816031448;0.4;N;0.4414274429705345;0.0683590130844266;0.1315334104411641;cluster5
0.143825355960431;0;N;0.4087636786915308;0.2099188734120881;0;cluster7
0.0915737089409599;0;N;0.6742734197594318;0.0487854489363833;0.1315334104411641;cluster7
0.43408678986031;0.4;Y;0.6220113969130259;0.2233963821154578;0.6576670522058206;cluster6
0.5936756975325254;0;N;2.018620632442423;0.3001741765772661;0.1315334104411641;cluster3
0.2790557934816278;0;N;0.3140387622824204;0.1239497461885624;0.2630668208823282;cluster7
0.194477083097274;0.4;N;0.2977068801429186;0.2708398978111604;0.1315334104411641;cluster5
0.0618573675550941;0;N;0.575815501718435;0.0443178077004573;0;cluster7
0.564312826818403;0;Y;1.6485868456817103;0.2465434625722772;0.2630668208823282;cluster8
0.5891177862389921;0;N;2.0204871332583663;0.5963213600725602;0;cluster3
0.1093898710447981;0;Y;0.4876233381651253;0.1347297393563772;0.1315334104411641;cluster6
0.4997455174466094;0;N;1.4978669047943085;0.4114852715078755;0.2630668208823282;cluster3
0.0620123985514728;0;N;0.7018043067945918;0.1594663752392409;0;cluster7
0.3478771533940524;0.4;N;1.124566741605696;0.1819211577669807;0.3946002313234923;cluster4
0.5581115869632557;0;N;1.0853702244708914;0.5664873618359919;0;cluster2
0.3627725315261162;0;Y;1.825437797992316;0.32627221238466;0.5261336417646564;cluster8
0.3772834327871608;0.8;Y;0.7661985849446277;0.0978549175359789;0.3946002313234923;cluster6
0.1155197966416112;0;N;1.646253719661782;0.1171301417016564;0;cluster3
0.164391767940027;0;N;1.5132655365258385;0.2132901152128203;0.2630668208823282;cluster4
0.4000047756164205;0;N;1.2934850654485428;0.2300394439177988;0.1315334104411641;cluster4
0.5261752017092473;0;N;1.4255399981765149;0.7050584522203142;0.1315334104411641;cluster2
0.2790557934816278;0;Y;1.1376322473172973;0.1488113865240374;0.5261336417646564;cluster8
0.1085216974650775;0;Y;0.1213225530362991;0.1455685800857136;0.5261336417646564;cluster6
0.987280793618434;0;Y;1.0769709707991475;0.3495665236227768;0.2630668208823282;cluster8
0.217043394930155;0;N;1.5725269374320312;0.1701213639544444;0.2630668208823282;cluster3
0.7173005146648141;0.8;N;1.0690383423313894;0.4611905771948879;0.5261336417646564;cluster1
0.9590217435985278;0.8;N;1.0233090723407845;0.4326412309223864;0.1315334104411641;cluster1
0.3642391247518585;0.4;N;0.308905885038577;0.4750200524924535;0.1315334104411641;cluster5
0.0742908534646644;0;N;1.2626878019854826;0.100957653352582;0.9207338730881488;cluster4
0.2790557934816278;0;N;1.5043996576501093;0.1458864613369242;0.6576670522058206;cluster4
0.3036127033080111;0;N;1.838036678499932;0.0843699503330501;0.1315334104411641;cluster3
0.1746765242397887;0.4;N;0.528219730911887;0.1095895986473638;1.8414677461762972;cluster5
0.1269393798348649;0;N;1.196893648223489;0.1262867178554284;0.5261336417646564;cluster4
0.4893398369696723;0;N;0.280908372799431;0.2717469259425477;0.1315334104411641;cluster7
1.0542107753750387;0;Y;1.9178295883814975;0.7051751031534191;0.1315334104411641;cluster8
0.2318767606636673;0;N;0.5632166212108195;0.3609907819825103;0.3946002313234923;cluster7
0.4997455174466094;0.8;N;1.0177095698929557;0.510327843555476;0.1315334104411641;cluster1
1.085216974650775;0.4;N;1.108234859466194;0.894661342438242;0.7892004626469847;cluster2
0.687345425544525;0;N;1.476868770614949;0.5756364794902048;0.3946002313234923;cluster2
0.1585036906975646;0.4;N;0.7027375572025635;0.1624497750628977;0;cluster5
0.160965582920058;0;N;1.4404720047040591;0.0919985036821405;0.1315334104411641;cluster4
0.3772834327871608;0;N;1.3373478346232046;0.446066530128842;0.2630668208823282;cluster4
0.4184534641854837;0;Y;0.8459914948261936;0.5144838686798212;0.2630668208823282;cluster6
0.1240247971029457;0;Y;0.8366589907464782;0.4657976177875743;0;cluster6
0.4709221545998849;0;N;1.0466403325400728;0.3446076656058857;0;cluster4
0.2806991220432419;0;N;0.3051728834066908;0.2773461707315867;0.2630668208823282;cluster7
0.2694314692264393;0.4;Y;1.2384232913782225;0.1803160886618534;0.3946002313234923;cluster8
0.43408678986031;0;Y;0.151186566091388;0.1861038843197476;0.1315334104411641;cluster6
0.0988477632910477;0;Y;1.022842447136799;0.124586179955944;0.6576670522058206;cluster6
0.2821564134092015;0;N;0.3756332892085415;0.2279166803582714;0.2630668208823282;cluster7
0.4893398369696723;0;N;0.9225180282798592;0.1468985051421042;0.5261336417646564;cluster4
0.1649529801469178;0;N;1.6415874676219242;0.4710185674789738;0.1315334104411641;cluster3
1.0342427830414644;0;Y;0.8464581200301793;0.3938632237694818;1.183800693970477;cluster6
0.5261752017092473;0;N;1.8977647046101096;0.6697875807301092;0.2630668208823282;cluster3
0.5445928840790346;0.8;N;0.9225180282798592;0.3457903598809788;0;cluster1
0.2387477344231705;0.8;N;0.8856546371649835;0.1618637607525359;0.1315334104411641;cluster1
0.2790557934816278;0;Y;1.06017246345566;0.2327195065643854;0.2630668208823282;cluster8
0.1444888886249317;0;Y;2.0914141642642026;0.1202559988668929;0.1315334104411641;cluster8
0.5891177862389921;0;N;0.1815172043504629;0.7454913512554011;0;cluster7
0.3875774909467054;0;N;1.4862012746946642;0.2393789024807609;1.0522672835293128;cluster4
0.1240247971029457;0.8;N;0.7591992068848412;0.1239497461885624;0.7892004626469847;cluster1
0.1240247971029457;0;N;2.111012422831605;0.1488113865240374;0;cluster3
0.6852370039937751;0;N;2.018154007238437;0.3912126221961539;0;cluster3
0.6827099987528025;0;N;1.064372090291532;0.3430083395454188;0.1315334104411641;cluster2
0.2318767606636673;0.4;N;0.8123944801392182;0.1261136806656563;1.0522672835293128;cluster5
0.340448068047586;0;N;1.9738246128597892;0.2123862196512479;0;cluster3
0.5311547973129305;0;Y;1.3424807118670483;0.1686752354749224;0.1315334104411641;cluster8
1.0235611473909731;0;Y;0.8753888826772966;0.3899102190031365;0.1315334104411641;cluster6
0.1058799692867847;0;N;1.4535375104156605;0.2191599543658651;0;cluster4
0.2204168694113551;0.8;Y;0.528219730911887;0.3020388014670516;0.1315334104411641;cluster6
0.2790557934816278;0;N;0.4708248308216377;0.1352504917955965;0.1315334104411641;cluster7
0.6004660551739117;0;Y;1.275286682493098;0.2758228467816276;0.5261336417646564;cluster8
0.1240247971029457;0;N;2.013021129994593;0.1061913570782275;0;cluster3
0.0930185978272093;0.4;Y;0.0942582912051246;0.1488113865240374;0;cluster6
0.4199603654702845;0.4;Y;1.6014577000791486;0.2777936807051353;0;cluster8
0.0930185978272093;0;N;0.2193138458733099;0.1189773882874692;0;cluster7
0.1444888886249317;0;Y;0.0867922879413524;0.1685018253601723;0;cluster6
0.0930185978272093;0;N;0.4012976754277587;0.0848813796478204;0.5261336417646564;cluster7
0.6376114819062438;0.8;Y;1.0368412032563716;0.4591702188343075;0.2630668208823282;cluster6
0.2694314692264393;0;N;1.852968685027476;0.2405410112970709;0.6576670522058206;cluster3
0.3445408863519831;0.4;N;1.7087814969958746;0.2919952605457065;0.1315334104411641;cluster3
0.3720743913088372;0;N;1.9224958404213557;0.197519938329966;0.2630668208823282;cluster3
0.340448068047586;0;N;1.4754688950029915;0.2974841195412703;0.1315334104411641;cluster4
0.4359223568574336;0.4;Y;0.9043196453244144;0.2156395425739501;0.1315334104411641;cluster6
0.4914234535610018;0;N;1.8744334444108215;0.4185405645808503;0.1315334104411641;cluster3
0.1061652263201215;0;N;1.0928362277346635;0.1316270035397741;0.3946002313234923;cluster4
0.5891177862389921;0.8;N;0.60614613997751;0.1959177034546711;0.1315334104411641;cluster1
0.3297664323970948;0;N;1.757310518210394;0.3467748818227856;0;cluster3
0.0930185978272093;0;Y;1.6373878407860525;0.0659391774874586;0.2630668208823282;cluster8
0.4893398369696723;0;N;1.4764021454109633;0.2272205785944167;1.0522672835293128;cluster4
0.6646116802355552;0;N;1.2519554222938098;0.6689611789789564;0;cluster2
0.5261752017092473;0;N;0.9673140478624924;0.4464055189338051;0.1315334104411641;cluster4
0.43408678986031;0;N;1.2566216743336671;0.2233963821154578;0.5261336417646564;cluster4
0.0930185978272093;0;N;1.4521376348037034;0.1189773882874692;0.1315334104411641;cluster4
0.0742908534646644;0;Y;0.2323793515849114;0.0840716103506844;0.3946002313234923;cluster6
0.3441626107208192;0;Y;1.0116434422411404;0.2001888132272138;0.1315334104411641;cluster8
0.662788515718142;0;N;1.5239979162175112;0.3970018349689644;0;cluster2
0.0930185978272093;0.8;N;0.9747800511262648;0.1488113865240374;0.1315334104411641;cluster1
0.6914382438489224;0.4;Y;0.8501911216620655;0.4340989946612207;0.2630668208823282;cluster6
0.1240247971029457;0;N;0.2015820881218508;0.1861038843197476;0.1315334104411641;cluster7
0.2096422151630367;0;Y;1.8669674411470487;0.156094536758544;0.7892004626469847;cluster8
0.4709221545998849;0;Y;0.4526264478661928;0.2008717134468488;0.9207338730881488;cluster6
0.340448068047586;0;N;0.8240601102388624;0.2974841195412703;0;cluster4
0.1593563611776473;0;N;1.6597858505773693;0.3267232278530013;0;cluster3
0.3640871943754075;0.4;N;1.4997334056102516;0.2711819446009427;0.1315334104411641;cluster4
0.4893398369696723;0.4;Y;1.481068397450821;0.2777936807051353;0.5261336417646564;cluster8
0.1853860654696281;0.8;Y;0.9836459300019944;0.0740026359458426;0.2630668208823282;cluster6
0.0918403622547313;0;N;1.0051106893853397;0.1178436963544796;0.6576670522058206;cluster4
0.1240247971029457;0.4;N;0.713469936894236;0.0742263909326169;0.2630668208823282;cluster5
0.6182636135581845;0;N;0.6084792659974387;0.5202446645693114;0;cluster7
0.3405379860254856;0;N;0.6472091579282571;0.3188358645692086;0.1315334104411641;cluster7
0.2790557934816278;0;N;1.0326415764205;0.3725663732982988;0;cluster4
0.3719131590726033;0.4;N;1.013976568261069;0.2150229484153958;0.1315334104411641;cluster4
0.133658423217917;0;N;1.3121500736079734;0.263707110927766;0.1315334104411641;cluster4
0.382256827150989;0;N;1.5487290520287569;0.4966907229615407;0;cluster3
0.6349759549678063;0;N;1.582326066715732;0.2666432238642179;1.3153341044116411;cluster2
0.246728730116745;0;N;1.1726291376162297;0.2668764511454323;0.1315334104411641;cluster4
0.4546501012199784;0;Y;0.765265334536656;0.2917013210780807;0.5261336417646564;cluster6
0.0718351624820261;0;N;0.6808061726152322;0.0703223885083751;0;cluster7
0.7856846871674508;0;N;0.3364367720737372;0.3568302817584298;0.1315334104411641;cluster7
0.2055897049176979;0.4;N;0.3266376427900361;0.3344227115328992;0.3946002313234923;cluster5
0.4371874097878837;0.4;N;0.2939738785110325;0.2811997536988087;0;cluster5
0.1342568428639387;0;N;2.2160030937284025;0.0791490006416506;0.3946002313234923;cluster3
0.0786906331418914;0;N;2.166074196901925;0.1548615721964222;0.6576670522058206;cluster3
0.5113170310163143;0.4;Y;0.9108523981802152;0.0431264615658755;0;cluster6
0.6419740541443401;0;N;0.8333926143185778;0.6471793768664379;0.2630668208823282;cluster2
0.4743948489187674;0.4;N;0.6962048043467628;0.2698048072423427;0.3946002313234923;cluster5
0.1746765242397887;0.4;Y;0.2155808442414238;0.2245355187531255;0;cluster6
0.2742932412728747;0;N;1.7129811238317465;0.2619248278731135;0;cluster3
0.2192417344588047;0;N;0.3863656689002142;0.2002974089807949;0.2630668208823282;cluster7
0.3100619927573643;0;Y;1.2724869312691836;0.2340513708306613;0.2630668208823282;cluster8
0.1426285166683875;0;N;1.819838295544487;0.1388667453068465;0.1315334104411641;cluster3
0.1339591833508917;0.4;N;1.9826904917355197;0.1130190913296529;0.1315334104411641;cluster3
0.5460036661460806;0;Y;1.5165319129537391;0.3466387642058312;0.5261336417646564;cluster8
0.5814282488186095;1.2;N;1.1819616416959449;0.4907090063151088;0;cluster1
0.3640871943754075;0.4;N;1.1306328692575107;0.3164387028109004;0.2630668208823282;cluster4
0.1585036906975646;0;N;0.2893076264711748;0.3035504155727029;0.2630668208823282;cluster7
0.0953502640127446;0;N;0.2468447329084701;0.1143390219966343;0;cluster7
0.5261752017092473;0;Y;1.4479380079678317;0.2974841195412703;0;cluster8
0.1637747445744398;0.4;N;1.0503733341719588;0.1612079348863005;0;cluster4
0.4147389215122505;0;N;1.0186428203009268;0.2818082180928434;0.2630668208823282;cluster4
0.5261752017092473;0;N;1.877233195634736;0.6378758682713509;0;cluster3
0.3441688119606743;0;N;1.551995428456657;0.2001921695520154;0.3946002313234923;cluster3
0.0930185978272093;0;N;1.498333529998294;0.0848813796478204;0;cluster4
0.1705340960165503;0;N;1.9817572413275475;0.1272209695102065;0.1315334104411641;cluster3
0.8341907853144128;0;Y;0.8263932362587915;0.4621346740690841;0;cluster6
1.0342427830414644;0;Y;1.000444437345482;0.6739682934879951;0.3946002313234923;cluster8
0.0848205587387045;0;N;0.4008310502237728;0.061556861486489;0.1315334104411641;cluster7
0.1612322362338294;0;N;1.1595636319046283;0.2308548816745999;0.1315334104411641;cluster4
0.3751750112364108;0;Y;0.2552439865802138;0.2788023681855136;0;cluster6
0.3852706297205905;0;Y;1.1110346106901088;0.24997847454424;0;cluster8
0.1064318796338928;0.4;Y;0.4269620616469757;0.0783569825734653;0;cluster6
0.3281696131343944;0.8;Y;0.8291929874827062;0.2156395425739501;0.5261336417646564;cluster6
0.3772834327871608;0.4;N;0.412496680323417;0.1782114492562546;0;cluster5
0.0778007552226778;0.8;N;0.8179939825870477;0.0868859259893354;0.3946002313234923;cluster1
0.2790557934816278;0;N;1.380743978593881;0.2979813777068783;0.9207338730881488;cluster4
0.5400845827043426;0.4;Y;0.7008710563866204;0.2858395371045598;0.3946002313234923;cluster6
0.153765943448232;0;N;1.5795263154918175;0.09841184369806;0.1315334104411641;cluster3
1.4988117674097508;0.4;N;0.5627499960068337;0.6687243716179536;0.1315334104411641;cluster2
0.43408678986031;0;Y;0.8893876387968698;0.3725663732982988;0.1315334104411641;cluster6
0.3036127033080111;0;Y;0.3714336623726696;0.0843699503330501;0.5261336417646564;cluster6
0.1093898710447981;0;Y;1.618256207422636;0.0961330483277553;0.2630668208823282;cluster8
0.0713142583341937;0;Y;1.4110746168529562;0.0406631429164777;0;cluster8
0.7476369800361947;0;Y;1.3060839459561586;0.4678953207885831;0.3946002313234923;cluster8
0.1547209343859247;1.2;N;1.5762599390639171;0.2123862196512479;0;cluster1
0.0930185978272093;0;N;0.8576571249258378;0.1985347417799828;0.1315334104411641;cluster4
0.43408678986031;0.4;N;0.9495822901110336;0.2482580224509327;0.1315334104411641;cluster5
0.5891177862389921;0;N;1.2230246596466925;0.5521228137800536;0;cluster2
0.6450405672527104;0.8;N;0.7148698125061933;0.9562422202933116;0.1315334104411641;cluster1
0.1593563611776473;0;N;0.0895920391652669;0.1828072275146068;0;cluster7
0.8567012859885975;0;N;0.8175273573830619;1.4232203693911067;0.2630668208823282;cluster2
0.0620123985514728;0.4;N;1.3303484565634185;0.0742263909326169;0.1315334104411641;cluster4
0.6175008610560012;0;Y;1.0797707220230623;0.3896351495393954;0.1315334104411641;cluster8
1.0542107753750387;0;Y;0.161452320579075;0.5797469331822436;0.5261336417646564;cluster6
0.1605221942704151;0;Y;0.8394587419703929;0.1312754098705561;0.2630668208823282;cluster6
0;0.4;N;0.663541040067759;0.0529164135022098;0.1315334104411641;cluster5
0.8376510771535851;0.4;Y;1.147898001804984;0.4971517328192913;0.2630668208823282;cluster8
0.3976979143903057;0.4;N;0.5888810074300365;0.2574518911025004;0.3946002313234923;cluster5
0.5271053876875194;0;N;0.211381217405552;0.2233963821154578;0.1315334104411641;cluster7
0.0930185978272093;0.8;N;0.717202938526122;0.0990880312680918;0.1315334104411641;cluster1
0.2376067062898234;0;Y;1.7829749044296117;0.0804094870671456;0;cluster8
1.1570273321733806;0.8;Y;0.7563994556609265;0.237791286264602;0.2630668208823282;cluster6
0.3281696131343944;0.4;N;0.3854324184922425;0.2876389001232028;0;cluster5
0.1737246339220236;0;N;0.6248111481369405;0.1966323022974325;0.3946002313234923;cluster7
0.1541070116402652;0;N;2.046151519477584;0.2964995975994635;0;cluster3
0.0457403451715663;0.8;N;0.37470003880057;0.1227165578714538;0.3946002313234923;cluster1
0.1118951719462776;0.4;Y;1.1394987481332404;0.0621409365869655;0.2630668208823282;cluster6
0.1444888886249317;0;N;0.1740512010866907;0.1403584452186749;0.5261336417646564;cluster7
0.3720743913088372;0;Y;0.7293351938297522;0.113712582618662;0;cluster6
0.8567012859885975;0;N;1.2934850654485428;0.2665624483139924;0.7892004626469847;cluster2
0.7119023353709084;0;Y;0.4227624348111038;0.469919408398943;0.2630668208823282;cluster6
1.0342427830414644;0;Y;0.1451204384395731;0.7832628338927994;0;cluster6
0.214686923785199;0;Y;1.488067775510607;0.1033275915874994;0.2630668208823282;cluster8
0.4095546849933473;0;Y;1.9514266030684728;0.3113364924324824;0.2630668208823282;cluster8
0.2466295102790626;0.4;N;0.3397031485016376;0.1332111888461359;0.1315334104411641;cluster5
0.1240247971029457;0.8;N;1.3681450980862655;0.1377617685971596;0.1315334104411641;cluster1
0.7728977305861372;0.4;N;1.2211581588307494;0.4293703059407246;0.2630668208823282;cluster2
0.2015402952922868;0.4;N;0.8301262378906774;0.2233963821154578;0.1315334104411641;cluster5
0.2821564134092015;0;Y;1.3746778509420663;0.2507442386939772;0.6576670522058206;cluster8
0.3389442673827127;0;N;0.8175273573830619;0.2962783785025394;0.2630668208823282;cluster4
0.5261752017092473;0;N;1.8086392906488284;0.6697875807301092;0.3946002313234923;cluster3
0.1860371956544186;0;N;0.280908372799431;0.1736730268595123;0.1315334104411641;cluster7
0.0930185978272093;0;N;0.1535196921113169;0.0990880312680918;0.2630668208823282;cluster7
0.2480495942058914;0.4;Y;1.0354413276444143;0.1674576354218925;0.5261336417646564;cluster6
0.7119023353709084;0.4;Y;0.462425577149894;0.5953269183263398;0;cluster6
0.7119023353709084;0;Y;1.257088299537653;0.3967650276079615;0.3946002313234923;cluster8
0.43408678986031;0;N;0.5683494984546629;0.4471513688897192;0.3946002313234923;cluster7
0.3262968386981399;0;N;1.7694427735140243;0.2452092861711378;0.2630668208823282;cluster3
0.3281696131343944;0;N;0.6668074164956594;0.1436401850246974;0.2630668208823282;cluster7
0.8991797789963565;0.4;N;0.4745578324535238;0.3725663732982988;0.1315334104411641;cluster5
0.8929785391412092;0.4;N;0.4316283136868334;0.555299612497279;0.1315334104411641;cluster5
1.1007200742886432;0;Y;1.303284194732244;0.3885488936636019;0;cluster8
0.8567012859885975;0;N;1.2934850654485428;0.6097466592790157;0.3946002313234923;cluster2
0.0637487457109141;0.4;N;0.7899964703479015;0.0908140939521488;0.3946002313234923;cluster5
0.2318767606636673;0;N;1.6905831140404295;0.2104285126869643;0.2630668208823282;cluster3
0.1240247971029457;0;N;1.857168311863348;0.471698335128794;0.1315334104411641;cluster3
0.4619923692084728;0;Y;1.0751044699832044;0.2152598303613942;0.1315334104411641;cluster8
0.7004641484580892;0.4;N;0.9351169087874748;0.5023676853159861;0.3946002313234923;cluster2
1.0542107753750387;0.4;Y;0.6084792659974387;0.5797469331822436;0;cluster6
0.1550309963786821;0;N;1.7801751532056969;0.1488113865240374;0.3946002313234923;cluster3
0.0620123985514728;0;Y;0.6761399205753749;0.089143390050901;0;cluster6
0.7131425833419378;0;Y;0.8427251183982933;0.5963213600725602;0;cluster6
0.5891177862389921;0.8;Y;0.8170607321790759;0.4258413914593121;0.2630668208823282;cluster6
0.6182636135581845;0.4;N;1.1054351082422793;0.7805462991833687;0.1315334104411641;cluster2
0.3875774909467054;0;N;1.2981513174884007;0.2513657554622405;0.1315334104411641;cluster4
0.2790557934816278;0;Y;0.68547242465509;0.165385813414354;0.5261336417646564;cluster6
0.7119023353709084;0.4;N;1.0079104406092545;0.8931696425264136;0.3946002313234923;cluster2
0.1612322362338294;0.8;Y;0.719536064546051;0.1709106223777928;0;cluster6
0.1746765242397887;0;Y;0.7731979630044141;0.1645637375929453;0.2630668208823282;cluster6
0.5316943051803282;0.4;N;0.8963870168566562;0.5202446645693114;0.2630668208823282;cluster5
0.2790557934816278;0;N;0.2426451060725982;0.3386641364771965;0.5261336417646564;cluster7
0.43408678986031;0.4;N;0.5440849878474028;0.2233963821154578;0.3946002313234923;cluster5
0.2790557934816278;1.2;Y;0.5734823756985062;0.4968747241456648;0.5261336417646564;cluster6
0.1479987903829451;0;N;1.5977246984472624;0.2046862138763808;0;cluster3
0.2821564134092015;0;Y;0.7722647125964424;0.3009647775305351;1.0522672835293128;cluster6
0.5271053876875194;0.8;N;0.6850057994511043;0.2000189831922521;0;cluster1
0.5077575193394598;0;N;0.747533576785197;0.2588391720205008;0;cluster7
0.3136525106334945;0;N;0.4787574592893956;0.1838796105812202;0.3946002313234923;cluster7
0.8602514958056694;0.4;Y;0.6005466375296805;0.2676299087708968;0.1315334104411641;cluster6
0.2775178859975513;0;N;1.5244645414214972;0.6181001787852549;0;cluster3
0.6370595715591358;0;N;1.6849836115926005;0.3567576359727237;0;cluster3
0.2325464945680232;0;N;0.5324193577477587;0.253230380352026;0;cluster7
0.1755446978195093;0;Y;0.1824504547584344;0.2480690986570997;0.1315334104411641;cluster6
0.086817357972062;0;N;1.9854902429594337;0.0941157479519942;0.6576670522058206;cluster3
0.1649529801469178;0.8;Y;0.7680650857605706;0.1742255525068535;0.3946002313234923;cluster6
0.3332360260960497;0.4;Y;1.0872367252868345;0.3501133062254575;0.3946002313234923;cluster6
0.5077575193394598;0.8;Y;0.3439027753375095;0.4316376898067038;0;cluster6
0.9277178848097444;0.8;N;1.181495016491959;0.8232835016572526;0;cluster2
0.1240247971029457;0;N;1.4964670291823512;0.1377617685971596;0.2630668208823282;cluster4
0.3394620709106176;0;Y;1.3345480833992904;0.3561039730713605;0.1315334104411641;cluster8
0;0.8;N;0.9869123064298948;0.0369338931369066;0;cluster1
0.2790557934816278;0;N;1.3826104794098244;0.165385813414354;0.1315334104411641;cluster4
0.8991797789963565;0;N;1.7638432710661949;0.7454913512554011;0.3946002313234923;cluster2
0.1240247971029457;0.8;N;1.2290907872985073;0.0825136043777752;1.183800693970477;cluster1
0.0408289632062897;0.8;N;0.6406764050724564;0.0572409261315959;0.3946002313234923;cluster1
0.8567012859885975;0;N;1.502999782038152;0.711430845073654;0.7892004626469847;cluster2
0.0473774724933252;0;N;1.2967514418764434;0.0624917098212319;0.1315334104411641;cluster4
0.0155030996378682;0;N;2.1539419415982954;0.1115188887283271;0;cluster3
0.5891177862389921;0;N;1.0247089479527418;0.4258413914593121;0.1315334104411641;cluster2
0.021642327094464;1.2;N;1.002310938161425;0.1262867178554284;0.1315334104411641;cluster1
0.2715274882974791;0;N;0.9444494128671902;0.1911520951613573;0.2630668208823282;cluster4
0.43408678986031;0;N;0.9313839071555888;0.3725663732982988;0;cluster4
0.43408678986031;0;N;0.4708248308216377;0.2793351288090232;0;cluster7
0.5261752017092473;0;N;1.6504533464976536;0.3825820940162883;0.2630668208823282;cluster3
0.5271053876875194;0.4;N;1.181495016491959;0.4471513688897192;0;cluster2
0.2015402952922868;0;N;1.8818994476745936;0.2233963821154578;0.3946002313234923;cluster3
0.6750669706313336;0;N;1.9028975818539533;0.3770745887718266;0.1315334104411641;cluster3
0.5922928210448275;0.4;N;0.3891654201241287;0.2995088784165906;0.5261336417646564;cluster5
0.1444888886249317;0;Y;2.098880167527975;0.2341697372186649;0.2630668208823282;cluster8
0.1240247971029457;0;Y;0.1385876855837724;0.1061913570782275;0.1315334104411641;cluster6
0.1085216974650775;0;Y;0.083525911513452;0.1338943874057533;0.6576670522058206;cluster6
0.1485817069293289;0;Y;1.4260066233805009;0.1874658809242425;0;cluster8
0.1585036906975646;0.4;Y;0.6523420351721005;0.1819867925631012;0.2630668208823282;cluster6
0.5407543166086984;0;N;1.783441529633597;0.2922716725393683;0;cluster3
0.1811754236079831;0;N;0.4054973022636306;0.113063618572021;0;cluster7
0.1240247971029457;0;N;1.861834563903206;0.2068219552251412;0;cluster3
0.3036127033080111;0;Y;0.3882321697161572;0.1146301272344276;0.2630668208823282;cluster6
0.0300543089579713;0;N;1.957492730720288;0.0184721675181447;0;cluster3
1.2976466471287005;0;N;1.4862012746946642;0.5323175140507078;0.2630668208823282;cluster2
0.217043394930155;0;N;1.4064083648130985;0.2383133812337419;0.2630668208823282;cluster4
0.1550309963786821;0.4;Y;0.5688161236586485;0.1786453847606055;0.2630668208823282;cluster6
0.2480495942058914;1.2;Y;0.9145853998121012;0.1115188887283271;0.1315334104411641;cluster6
1.2092417717537207;0.4;Y;1.0424407057042009;0.2291336837313366;0.9207338730881488;cluster8
0.6697339043559069;0;Y;1.1488312522129556;0.4812473775293679;0.5261336417646564;cluster8
0.0930185978272093;0;N;0.1623855709870465;0.165385813414354;0;cluster7
0.2468434530540652;0;N;1.9798907405116049;0.1667322963397659;0;cluster3
0.3410681920331007;0;N;1.4054751144051267;0.1786453847606055;0.6576670522058206;cluster4
0.1922384355095658;0.8;Y;0.7214025653619941;0.1409603461330976;0.6576670522058206;cluster6
0.0930185978272093;0;N;1.8408364297238464;0.0990880312680918;0.1315334104411641;cluster3
0.0930185978272093;0.4;Y;0.6798729222072609;0.0990880312680918;0;cluster6
0.2356471144955968;0.8;N;0.5025553446926698;0.213451740898267;0.1315334104411641;cluster1
0.0620123985514728;0.4;N;1.4264732485844862;0.1488113865240374;0;cluster4
0.6498837355795805;0;N;1.5389299227450557;0.2336230292009798;0;cluster3
0.0804300809212603;0;N;1.3756111013500376;0.1272883197612256;0.3946002313234923;cluster4
0.1342568428639387;0;N;0.4474935706223495;0.0990259019667642;0;cluster7
0.1772221332003267;0;N;1.13623237170534;0.5005318502344989;0;cluster4
0.2790557934816278;0;N;1.610323578954878;0.2327195065643854;0.3946002313234923;cluster3
0.2115614988982048;0;N;0.5795485033503213;0.2080318730236252;0;cluster7
0.5891177862389921;0;Y;0.6290107749728123;0.1488113865240374;0;cluster6
0.3441626107208192;0;N;1.6476535952737394;0.4508731601697311;0.3946002313234923;cluster3
0.2671091049006866;0.4;Y;0.6042796391615669;0.3581975738976116;0.3946002313234923;cluster6
0.1649529801469178;0.4;N;0.5884143822260507;0.1567671442487874;0.3946002313234923;cluster5
0.7364592451972917;0;N;1.0634388398835604;1.1534712771404712;0.2630668208823282;cluster2
0.8567012859885975;0;N;1.7316461319911771;0.4741676951628348;0.1315334104411641;cluster2
0.8217914062240459;0.8;Y;0.3541685298251962;0.3795290318067491;0.3946002313234923;cluster6
0.3410681920331007;0;N;1.5211981649935966;0.0810068382968373;0.2630668208823282;cluster4
0.3795871933933481;0.4;N;0.5594836195789333;0.4290661483287027;0.1315334104411641;cluster5
0.5891177862389921;0;N;1.0993689805904645;0.5963213600725602;0;cluster2
0.1547209343859247;0;N;0.1045240456928114;0.1651096251756789;0;cluster7
0.3445408863519831;0.4;N;0.6094125164054103;0.2254847619920176;0.2630668208823282;cluster5
1.457182844262147;0;Y;1.197360273427475;0.7951566793847765;0;cluster8
0.3445408863519831;0;Y;1.2930184402445573;0.2254847619920176;0.2630668208823282;cluster8
0.0350990175801336;0;Y;1.8441028061517468;0.1056515108801368;0.1315334104411641;cluster8
0.3895308815010767;0;N;1.7587103938223514;0.3609258184513502;0.1315334104411641;cluster3
